cleaned_stemmed,sentiment_prediction
mohon maaf i news klau undang orang jgn yg sakit darah tinggi,negative
hahaha beda orang yg beril tp redam emosi manusia beril tp tonjol emosi lucu nya warga konoha,negative
orang kocag kek silvester ko nya masuk sini ko jadi malu sendiri,negative
orang silvester matutina gak perlu undang lah acara ginian lagi apa coba buat malu,negative
rocky selalu bikin gaduh sok pintar suka hina orang padahal komstribusi bangsa,negative
kok gue yg mau emosi lihat si biru,negative
tau pancing emosi jelas jelas slah,negative
klo rocky kasar km biar klo kasar anrh kalian emang ad bukti dong klo ngomong,negative
biar tecatat sejarah indonesia perlu data penghianat jilat akibat penghianat jilat hilang pribadi bangsa utama generasi muda indonesia,negative
roky gerung bisa omon omon apa imigran yaman,negative
etika panas panas,negative
rocky hebat ngomongnya cuma omong aja gak nyalonpredoden,negative
ngomongin orang cundang bujang lapuk kali kali baru bilang bodo aja udah naik darah ampun bang jago,negative
semang semua kait kubu kampung sehat terus om rocky,negative
uu ite penjara hujat orang guna kata kata kasar,negative
buaahahahahahahaha ngakak sendiri pas liat silvester menit padahal rg tadi cuma rubah quote nya pak hari tanu tanya dg retorika siapa yg ubah tp justru sivester yg malah bakar jenggot ikan pancing,negative
rocky kalo punya istri mati diri kan gak mau kalah udah lah jadi kakek gak aja,negative
orang yg smart yg paham iq bung rocky rocky bicara fakta sedih banyak yg gagal paham cara pikir,negative
nampak kali kedunguanya,negative
silfestes stress,negative
ilmmunya roki garong lewat buku tau lewat buku apa sangkut paut tatanan negara roki mgombal,negative
acara aiman gk mutu propaganda provokasi bikin rusuh sesat mahasiswa,negative
wadah kurang besar sekali lempar garam rasa asin cari luar biasa bung rocky,negative
rg hebat teori aja real kosong banyak omonya aja ngak gun debat sama rg teori masalalu jadi benar pak silfester ngak guna rg negeri jadi pelajaranya apa rg banyak kecap betul rg bodoh nkri pas rg bodooh,negative
ko malu sendiri liat bapak jas biru,negative
bilang kasar nyesel wkwk,negative
sya org awam pak roki cuman pintar ngmg ajah org kya gitu mau kalah,negative
sylvester kurang pintar debat nlglawan rocky banyak ajar sama qodari br menang m,negative
silfes pantek orang,negative
titik rendah manusia adah hina orang hina terimakasih kebon jeruk atas hibur,negative
debat debat usah bawa urus pribadi woy usaha kok pola pikir rendah,negative
r garong sdh gila pikir hebat padahal semua orang waras ketawa ketiwi liat kayak wayang gila,negative
lanjut bang roki bongkar jahat,negative
mungkin silvester g dpt bangku yg ingin jdi marah g kontrol cepat sulut,negative
ngakunya org hukum moral kualitas malu lihat orang yg,negative
bung rg makan tadi pagi pasar naik ojeg bayar pakai uang pecah rb kembali dg paksa ngutang deh lalu beli bahan masak rumah keluar barang belanja masak matang baru makan hampir bila tanya rg padahal kan jawab singkat,negative
dungu ter epic ampe viral,negative
rocky is the real mastermind,negative
orang lawyer apabila debat kalah tahu lalu emosi beda sama preman pasar,negative
bener sih rocky muter mancing emosi lawan nya,negative
sejarah silfester tak pernah hasil tangkap mangsa tweety krn emosi yg pakai thats the point,negative
kasi keluarga malu gak yaa,negative
silfester ngaku orang hukum tau sejarah hukum lucu ni orang,negative
orang kalau ngga ngerasa jilat santai aja ngga ngotot,negative
santai aja bung roky,negative
nyata cuma par c muni,negative
bahayaa indonesia daruraatt,negative
trima kasih pak jokowi engkau punya hati yg mulia yg mehujat bpk,negative
si silfester mati kutu kupret hahahahaha,negative
bung rocky pandai teori gak etika ngomongnya,negative
jadi bahas sola bujang lapuk nikah ga nikah serah yg penting otak bung rocky isi tak,negative
bujang lapuk,negative
serang pribadi tunjuk lemah argumentasi debat aku rg kembali serang spektakuler,negative
jangan bodoh kata aku jawab karna aku udah hodoh,negative
rocky ga betul sekali teori doang praktek nol,negative
biru biru airnlaut baju biru kecepirutt,negative
wkwkwk orng hukum orng hukum,negative
yg panik psti cpet marah,negative
asas pacta sunt servanda asal bahasa latin arti janji tepat,negative
orang mau terang ngomong terus,negative
rakyat paham siapa mukidi jilat,negative
milih ngelantik silfester jd ketua solidaritas merah putih siapa dah,negative
sylverster stalon kok ngomentari hidup orang serah orang mau bujang kek janda kek cumi kek,negative
turut roki kerung bukan cerdas bangsa bingung kalau roki kerung ajar mahasiswa bahaya jadi orang licik akhir,negative
hampir semua buku otsk rokky,negative
kalah debat marah,negative
bodoh batin terima diri kalah lampias emosi lawan bicara tunjuk angkuh akan benar terima kasih cerah bung rocky hadap orang prinsip langsung latih sabar,negative
rocky gerung cerdas jomplang sm yg seberang,negative
bung rocky hasil bikin orang bodoh muncul,negative
pukul rocky tuju gue heheh muter muter bikin emosi jg banyak rendah kan lawan debat nya cm adi klo lawan debat rocky bakal kalah adi ga emosi soal,negative
yg bahas sama etika punya bukti data tulis bahkan pasal hukum etika punya posisi lebih tinggi hukum positif jadi kalo langgar etika minta bukti pasal hukum memang gak pasal yg bukti orang munafik yg minta bukti langgar etika pasal hukum langgar etika masuk tindak bahaya siapa jawab bahaya,negative
heran bung rg kok sangat se tenang gitu,negative
orang bodoh bilang pintar padahal orang pintar susah tau bodoh bicara orang tau ngaku jilat wakakak,negative
jilat malu sebut jilat kali hapus kata jilat ganti penyepong,negative
lebih percaya om rocky drpd si sikvester orang benar tdk mudah pancing emosi org yg tahu bohong usaha teriak bukti benar,negative
rocky gerung orang intelektual yg bebas ikat apa lawa orang yg ikat kuasa hewan yg ikat bebas bahkan pikir satu nya yg aman utk laku jilat majikan,negative
wah sungguh sangat ber rakyat kecil dpt ilmu si gerung sdh gak bodoh gak mempan bodo bodoh sama kamu,negative
kerja cuma ngomong doang,negative
bodo bodo gamapng bnget pancing lah yg klo pikirin nya duit duit duit blokk,negative
ga imbang silvester n noel mah jd kudap,negative
rakyat burung gak diri,negative
bang rg lawan,negative
berfikir akal logika ilmu fakta berani pedas kritis jalan iring kata kata tekan ego kontrol emosi diri ciri ciri orang pintar cerdas type orang begini sedikit susah temu tampil wibawa bicara akal lihat duli bela diri tekan nada suara keras apa semua tdk jalan lihat kata emosi kontrol diri eror ego kasar cari dukung susah terima kritik ciri ciri orang pintar type begini banyak gampang cari lihat jelas mana yg guna lebih guna tanya siapa menang jawab juri dong menang,negative
ciri ciri orang dungu kendali emosi hadap orang banyak,negative
beda kelas jauh bgt ksi plester gk kompeten dlm debat,negative
sepertix tahu yg mana org baca isi buku n yg mana kulit buku,negative
bung rg nich oranya sangat kritis perintah jago putar balik fakta terus apa ikan maju indonesia,negative
hukum jalan lebih pedih stallone tunggu aja,negative
emosional liat dungu nya lawan rg pancing emosi lawan rg jadi fokus bicara jadi ngaur hebat rg santai tahu lawan nya dungu,negative
silvester lebih baik jual duren kalau orang gk beli marah marah,negative
silver kok gitu cara debat arogan situ bukan tempat bos,negative
sil sil jd tau mampu trnyata sangat rendah,negative
gak ngerasa jilat jangan marah lah pak tua,negative
sambut ramai senang jangan kan pak jokowi datang teroris tembak tembak aja orang indonesia ngumpul ramai ken tau,negative
roky ngomong kerja makax jangan hirau cuma cari perhati habis kata malah sengaja bodoh orang biar pancing padahal suruh lihat bukti malah kesana kemari dasar tukang carper sy tarik sama omong roky sedikit dulu,negative
siapa sih si plester baru kali denger nama apa sih manfaat,negative
deh kena mental lawan roky gerung,negative
klu ga rasa ga usah marah dong,negative
gak usah laden orang geblek gitu,negative
hore hidup pikir sehat menang rg,negative
bukan rakyat berusara buat rakyat kelah,negative
ina ina muterr,negative
parah lihat jelas kualitas ilmu bagai langit bumi malu diri sendiri,negative
biasa orang yg marah emang rasa salah klo orang gak rasa salah ngapain marah payah dach,negative
uda gin doang,negative
jaoohh kapasitas n ilmoe nya,negative
cundang yg tdk apa apa,negative
ga jawab bingung kan,negative
kelazz rg,negative
ikan kalau lapar pancing lanjut bung rocky,negative
mik masuk si mulut gerung yg sombong,negative
ngomong lover tpi bicara nya ngawur,negative
gimana mau jelas potong trs rg dosen jadi wajar jelas muter sbnrnya bukan muter s semua ketrengannya jabar ilmiah,negative
jelas banget emosi bodoh nya tahu,negative
tinggal jawab bukti banyak masyarakat miskin nganggur,negative
dukung prabowo emosi banget kalah debat,negative
roky gerung pahlaean erti,negative
tipe penjiillatt biar dipake amaboz ikut lawan aja pk rg,negative
kayak aiman sini kurang sigap buat tengah debat ga langsung substansial jelas rg terlalu spesifik ga semua masyarakat mahfum maksud oleh harus moderator sini langsung arah opini sampai langsung substansial putar lingkar debat kusir arah personal,negative
sampe x lebih aku ulang asa nonton lawak yg d pragakan rawan,negative
rakyat nilai cerdas r dungu s udah gitu aja,negative
jokowi diam tegak g tau malu,negative
klu bukti biar rocky terang bukan potong ucap orng yg terang begini orng yg mau cpt adil perkara tpi tdk lihat dr mna perkara it mula jadi,negative
choki hakim aja yg dri kader pdip bela rg padahal sering katain rg tu partai pdip arti choki beda mana kritik buah fungsi jabat mana yg personal nah si silvester mampu otak nya cerna mana adu argumentasi mana adu mekanik lagi rg pernah ajar silat diam karna tau konteks kelah akal kelah sama fisik,negative
aja dak kuliah ngerti maksud bung roky,negative
roky gabut wkwkwk,negative
pak rg emang cerdas maju terus pak rg babat habis yg belok,negative
lawak bener sik bapak baju biru tuh,negative
pa mull emang tipu ulung,negative
nyerocos terus mau terang ngeyel,negative
rg debat guna metodelogi ilmiah sbg landas pikir kalau si sil tanya istilah ilmiah yg dasar kait dg profesi buku yg baca ngg tau ngg kuasa bidang ilmu pantas banget katkan dungu rg nyala bnget,negative
pancing teruuss,negative
org benar apa yg dijelasin rg coba paham seksama debat padahal apa yg omongin rg gak nyambung sama point tanya bisa cuma psywar aja pancing pake bahasa yg susah akan buat musuh bicara kliatan bodoh provokasi bgt,negative
ngatain rocky sampe personal rocky kali rg tetap stay cool gilir rocky bilang kau bodoh dngn hukum arti bukan bodoh personal lbih tahu hukum lngsung naik pitam kek anak jaman now lobay playing victim hh,negative
bilang dungu dulu rocky gerung siapa mau bilang dungu,negative
silvester bukan lawan debat bung rocky gerung jauh bgt kelas tingkat kecerdasaannya silvester hrsnya lawan debat sm pa ngabalin biar sama sama kyk ludruk hehehe,negative
seruu nonton yg dungu pancing emosi nyala rg,negative
malu banget diketawain mahasiswa,negative
kalah debat akhir serang pribadi sikap tunjuk bodoh bung sm klo emosi arti apa yg ucap bung rg bener sehat sllu bung rg,negative
turun malu,negative
yo naik terus gaji,negative
klu emg tdk rasa jd jilat slowly aja bos jgn panik gitu kan jd lihat topeng,negative
memang ga ragu rocky gerung orang paling pinter pinter buat dosa pinter hina pinter mempitnah,negative
coba deh iseng nyari almamater silfester,negative
rakyat awam nilai kalo debat kalah ujung emosi,negative
bung rocky guna data argumen cek pacta sunt servanda apa arti,negative
leo tolstoy s books which one,negative
bung aiman jangan panggil nara sumber preman terminal mau tahu ilmu knowledge bukan mau lihat orang yg ilmu dangkal kasih metodologi malah ngajak nya rantam rugi aku lihat preman gaya chanel gengsi macam i news semangat bung rocky,negative
njir debat sampe personal rusak muka petak,negative
emng beda kelaz jilat ama kritikus,negative
dungu sekali memang debat kok emosi sprri bung rocky debat siapa tak pernah emosi,negative
ayo bang roky masuk legeslatif eksekutif pola pikirx bukan retorika metologi berfikirnya manfaat bangsa,negative
jilat cuma pakai lidah tak pernah pakai otak jijik,negative
biasa orang yg singgung trs marah marah biasa jilat wkwkwkwk sil sil bilang rocky gerung gk guna lah ente aja gk guna buat rakyat sil sil,negative
cara pikir rg rumit muter,negative
cundang identik bodoh bentuk bodoh emosi,negative
tpi emang rocky emang suka rendah orang,negative
tetap debest rg akal sehat lawan aja pd gila dunia mau ngerampok rakyat jegal mulai panik,negative
si silver si bocah emosi parah ni orang,negative
pesan inews dn bung aiman kdepannya gk prlu lgi undang org yg bain mati an majikan tpi emosi krn tolol syuuka aq lihat org kyk silvester jdi bahan lawak grup aja org,negative
gerung hindar terus,negative
gede banget emosi nya,negative
koh debat,negative
terus sendiri silvester apa guna buat negara n bangsa,negative
debat yg emosi brrti kalah,negative
pa guna debat trus gni ujung nya bnci sna sni,negative
kalau gk punya ilmu jgn tampil depan umum hina pribadi org benar rendah diri sendiri,negative
buat pribadi tertawa hari orang pintar nan bodoh licik munafik salit debat hasil lucu,negative
bilang rocky bujang lapuk rocky balas bilang bodoh ngamuk lihat sampe mana cara pikir acara begini,negative
malu lihat,negative
orang bgini kok undang siih sangat mutu,negative
ijasahnya asli gak tuh kok banyak gak tahu,negative
orang tak didik tinggi orang sederhana tak punya pangkat jabat tahu pak roky gerung sok pintar ilmu tahu bodoh masya rakat ayo mahasiswa pintar dikit berfikir jangan mau adu domba,negative
rg emang klo debat suka mutar sembari mancing emosi lawan dgn tahu yg milik yg entah valid apa klo mnurut rg garam manis pegang dalil nya,negative
debat cawe jokowi kok jd debat buku n bla bla muter gmn rocky abis jurus sy tgg bukti dr roki ampe abis acara kgk liat tu anjir cmn sebutin filsuf prinsip doank wkkwk,negative
ijazah palsu arti istilah hukum kuliah hukum kaga tau,negative
gimana mau jelaska dia dungu,negative
pah emg salah ngomong jilat klo gk ngerasa keep calm dong,negative
lqnjut bg rokyy,negative
makanya sekolah benar biar gak jadi rocky gerung,negative
kata hidup tenang kok debat pakai okol emosi brarti hidup bnyk tekan,negative
asikk yaa nonton bodoh si silfester,negative
silvester pancing rocky nyantai aja bukti manusia dewasa,negative
rg mungkin bodoh sedang lihat bodoh gas terus bang no rocky no party,negative
aku rakyat malaysia lihat moment lucu indo gaduh gaduh kocak,negative
meni pilih mampu meni meni padahal jelas islam wajib masuk dalam rukun ibadah ralat,negative
padahal gue penasaran ken dengerin jelas bang rocky tp potong melulu sama sylvester jadi penasaran jelas bung rocky,negative
indonesia pikir ini argumentasi benar sehat sehat om rocky gerung,negative
salah besar silfester serang pribadi rocky akhir gak kasih ampun rocky pancing silfester malu diri sendiri depan umum,negative
kalau roki gerung bilng bodoh it anggap kasar ktika lawan kata kata kasar,negative
pancing rocky gerung buat silfester matutina liat watak arogansi,negative
orang hukum kok kayak orang hutan,negative
keren bung roky sehat sellu panjng umur bung,negative
luar biasa bung rocky gk pancing,negative
orang kalah diskusi respons marah caci sering kali tunjuk rasa ancam nyaman argumen lawan mulai caci serang pribadi jadi bentuk defensif mana coba dapat dukung simpati audiens mungkin rasa giring emosi audiens pihak kurang argumen tutup dukung emosional sebut jadi tanda milik jawab rasional logis lawan argumen lawan alih taktik emosional tahan posisi,negative
pintar didik tinggi cerdas cuma korek pandang buruk orang,negative
terang sayahukum hukum debangakanya,negative
dungu si silverter bukti,negative
sehat sehat bung rocky berantas dungu,negative
dungu jadi lihat jelas,negative
bkin malu silfester,negative
boikot silfester gak guna nonton wkwkwkw,negative
wkwkwkwk tonton bodoh silvester,negative
silvester singgung ri bilang bodoh,negative
iki bnyak kata yg ulang plis gag gimmick kan,negative
debat bicara bela yg bayar,negative
flisuf klo bawa politik agama bakal gk kena point nya karna politik flexible agama spiritual filsuf lebih ranah psikologi yg jiwa dalam sifat sikap jadi manusia salah benar salah paham arogan egois rendah hati suka saling salah hakim sama manusia yg jgn kan perintah keluarga aja kadang sering konflik masalah karna beda paham jadi manusia biasa punya dosa salah masing kritik sesuai akal logika orang beri saran solusi sesuai tempat waktu,negative
sdh jelas lihat ijazah tembak ituu xixixixixi,negative
kwkwkwkwk nyala abang rocky bara diaa silverquinnya leleh panas,negative
lulus hukum tpi semua tokoh istilah gk tau ijazah mau periksa,negative
rocky ngomong gw buka google gila isi kepala ilmu semuaa,negative
daei sini tatap hakim chiko seram,negative
siapa sih silvester gak yg kenal jelas sekali gak kwalitasnya sama sekali karna kalah debat rmosinya aja yg muncul,negative
gila main depan khalayak,negative
kontrol emosi debat lebih hormat adu argumen jgn sampe adu jotos,negative
lah nyerang pribadi pas serang marah,negative
hahah sedih liat,negative
moga jadi renung suatu cepat bukan ajang ruang preman sok rasa otak padahal kosong roky top,negative
sekali jilat sampe kapan yaa tetap jilat sadar,negative
wkwkwk gemes bat gw keren bung rocky,negative
perhati orang kalah diskusi bas ilmu serang pribadi lawan diskusi bravo rocky no rocky no party,negative
tau banget jiwa nya gadai rasa malu hormat mati,negative
manusia silver filter,negative
mebuktikan mana bukti biar tonton nilai bukti kwwkwk,negative
wkwk cringe banget si jas biru menang sejati ga bakal sebut diri menang,negative
rakyat udah liat sendiri msh aja yg bela jokowi,negative
klo sisi mmng rocky trlalu arogan arogam pikir syangnya mulut kurang terima,negative
si rocky punya banyak gemar kalang baris sakit hati kelompok benci jokowi yah hibur pahit senyum hancur,negative
enek sama omong rg se olah dy kalo ngmg maha paling bener,negative
lawan roky gerung ajak argumen kagak nyambung otak k s ng pintar ajar dulu baru debat,negative
panik bung roky tutup tidak tahu sering jawab mutar mutar,negative
pepatah kata kau nasihat orang bodoh singgung kau nasihat orang bijak renung,negative
wkaka aduh pak silfester terlalu jauh pak beda kapasitas rg,negative
badan besar otak kecil,negative
orang yg dpat jabata dng esnsi mendapatkamya bagagai ender yg lapar haus jbt per oramg yg satu,negative
susah kalau ngomong sama orang bofohbtolok yerangbpribadinorang,negative
hilang harga diri,negative
mahasiswa pusing klu punya dosen model begini bicara kayak helikopter,negative
tdk punya jabat mungkin buzzer,negative
kocak banget lawan bung rocky model gitu,negative
indonesia butuh orang rg yg kritis walaupun bukan siapa orang yg cerah anak muda ikut pikir kritis iya yg abu asal bapak senang abs,negative
omong tefud gak buktikanitu nama nuduh kalao o o h roki dmpah,negative
rocky sangat guna buat bangsa manusia manusia,negative
kelas bung nyala,negative
cermin kuasa triak aok jago,negative
roky luar biasa cakepp jadi mao ajar,negative
jadi tahu siapa bodoh siapa pintar laku sekali kau silferster,negative
rocky memang cundang,negative
silvester kurang tahu argumen depan roky emosi,negative
orang yg banyak bicara action dungu,negative
pelihara mulyono begitu,negative
malu sekali borok bongkar bung rokky hidup mahasiswa,negative
roky gerung selalu rasa pintar fakta isi otak penuh fitnah mohon roky gerung jangan tampil siar tv,negative
rocky ilmu abunawas tdak mungkin klah,negative
hajar aja jengkel kalo dya jelek kin orang se dya tuhan,negative
susah klo jilat gmpang emosi,negative
lamborgini lawan supra x,negative
emang kali bung rocky kayak sinetron indosiar wkwkwkwk,negative
ne ikan bukan pancing udah rebuss jadi jdi ikan pindang hehehe,negative
orang hukum kok marah ampun silvester,negative
bapak cerdas bangsa semat kan gelar otak bung sehat selalu bg rocky gerung moga ilmu yg bapak milik cerdas generasi anak bangsa nya,negative
orang pintar rendah orang rasa lebih pandai orang rocky memang pintar sayang akhlak adab nya selalu rasa paling pintar sendiri,negative
silvester mampu kendali emosi kelas org hukum model,negative
silvester ko reaksi padahal rocky sebut nama ala rasa dangkal sekali serang personal beda kelas rocky makin banyak ngomong makin lihat kapasitas berfikir,negative
rasa ga banding bung rocky dapet lawan debat yg gin metode pikir aja ga ngerti ngaku baca m a w brouwer iya kayak sampe halaman doang,negative
sikap songong kasar sombong silfester lihat sendiri ketidakmampuan kompetensi bidang hukum sungguh ironis sedih wajah hukum citra hukum negeri cinta,negative
debat ahli filsafat kok pake emosi keluar dungu nya,negative
hahaha org yg kalah debat biasa emosi kalo lewat emosi hahahaha,negative
salah satu sebab indonesia gabisa maju lihat komentar sini lihat yg bela silvester pilih benar salah bahkan contoh ulang kata silvester sperti bujang lapuk muter muter lebih parah jumlah sangat banyakk,negative
wkwkwk emosi niee cilvester,negative
leho eusi otak eta jelema lanjut bang roky,negative
carmuk kalah mental lawan roger,negative
salah pertama lawan rocky gerung potong bicara nya,negative
bilang bung rocky bujang lapuk bung rocky soal broo aku kalau memang bujang malah emosi bilang bodoh sama bung rocky tau bodoh aku lebih orang,negative
silfester siapa baru kenal pernah buat apa,negative
tonton bodoh,negative
rasa paling hafal blom tau roky gerung,negative
siapa suruh malas baca,negative
debat sama orang tolol butuh energi besar semangat bung rg,negative
da bang rocky segan segan tegur orang laku salah siapa orang pandang bulu,negative
inew datang orang ounya kapasitas lawan debat rocky,negative
tulus cerdas lihat dr sikap yg tenang,negative
ha ha bujang lapuk mak jleb sikit terang,negative
banyak cawe cawe jokowi la jelas ikut bagi sembako,negative
rg dikatain bujang lapuk reaksi tenang senyum eh rg bilang silfester jilat ngamuk ngak etis ngak cocok hadir dlm debat ikut ngak punya ilmu yg pada sangat malu,negative
emosi tanda gk punya kapabilitas,negative
bung rocky memang cerdas jadi tau kurang wawas lawan debat rocky gerung tp aneh kok jadi silah isi sendiri titik nya,negative
kalah debat kok ngambek gak malu apa ngeluarin kata gitu trus nunjukin emosi ny depan mahasiswa kawan jangan tiru,negative
manusia sekarang klo salah marah,negative
cundang yg rugi bangsa kalimat selfister rugi bangsa koruptor pantas rocky bilang bodo,negative
jangan paksa pola pikir orang ikut pola pikir,negative
ngapain orang ni undang,negative
miris lawyer satu modal emosi doang tahu,negative
siplester adu otak kalah ngamuk,negative
lha kok ngamok kalah debat malah maki maki wkwkwk childish sekali,negative
rocky ahli retorika bukan ahli logika ahli retorika makanya ngomonnya banyak muter muter,negative
lapuk yaa,negative
bilang percuma debat lawan rokki gerung ngga mungkin menang,negative
aku tetap bang roky iya cerdas pintar sayang debat orang yg salah iya nga mampu debat serang pribadi bang roky,negative
orang cerdas d lawan,negative
habis lu kulit rg,negative
kata loyer kok cara berfikirnya kayak gak pernah sekolah aja aku aja yg gak lulus sd aja paham,negative
silvester udh kalah debat dy emosi ngomong kasar,negative
jangan kasih kendor bang roger,negative
saran utk solidaritas merah putih baik turun tum kalian masak org dungu jadi ketua umum kan,negative
singeruk kalah usaha delik ha ha ha ha ha,negative
mana sambut sambut tangis derita yg bener memang kalau tolol memang susah,negative
kerreen bung roky,negative
istilah tp tuju kok muter muter,negative
silfester silfester yg tdk cerdas selalu bela yg sdh jls salah,negative
orang yg punya akal sehat waras yg harga juang orang yg usaha baik mungkin maslahat baik rakyat otak yg cerdas tutup akal sehat yg waras hingga penuh benci selalu pandang sisi buruk salam akal waras,negative
bang rocky jangan kau lawan keras lawa bodoh liat gaya bang rocky marah malah dekat trus dekat cari momen siapa mukul duluan saat kena pukul udah habis semua udah rocky menang semua pdhal gua bnci rocky musuh debat gak bobot,negative
mana salah nya silfester bela pak jokowi si roky selalu jelek pak jokowi bilang bujang lapuk bener memang bujang lapuk wanita mau sama si roky mulut nya adab,negative
sifat jilat selalu emosi yg depan otak gk guna n lbih trliat kedunguanya,negative
acara gak didik jangan adu domba ah,negative
pak rocky kan akademisi bukti laku lewat pikir lewat analisis ilmu beda polisi sidik yg emang jelas tunjuk bukti konkret,negative
tdk maling teriak maling tdk jilat teriak jilat bung silvester sangkal sama hal aku,negative
klo emosi masuk ufc sekali bos,negative
bung rocky kok mau bicara sampah,negative
roki j ny awal akhir bicara ny mau terang kn tpi gk jg buktiny,negative
pintar rk aq salut klo jelek timnas sekarang aq gak suka beda olahraga sama politik olahraga perlu stamina politik kepinteran individu sialakan rg politik gak usah masuk je ranah sepakbola,negative
salutt buat bung silvester mampu ungkap bodoh rg emang yg emang dungu buuangan lapuk tdk paham cara pikir lebih dahulu kan emosi nya akal sehat nya mungkin akal nya tdk sehat tdk pantas contoh sangat dangkal malu sekali semangat buat abang silvester eh salah roki gerung sang guru bangsa juang akal sehat,negative
profesor ngajar aja gak tau kuliah hukum nembak silfester stallone,negative
aduh si jilat ngaku sendiri,negative
orang yg bodoh memang orang yg kontrol emosi mengedapankan otak otot,negative
acara jelas bayar si mulyono,negative
tertawa babi buta bela junjung,negative
rg org cerdas detil nya rg org cerdas no indonesia,negative
mungkin bodohin nonton bodoh rocky gerung,negative
pak silfester ga pusing krna banyak duit jd ga ngaruh sembako yg harga makin naik tiket pesawat harga makin naik pajak makin naik byk lain ga ngerasa efek dr pimpin mulyono yg makin jadi,negative
sd baca jokess lawaass garing gendt,negative
