cleaned_stemmed,sentiment_prediction
rocky bilang bujang lapuk tenang lawan intelektual lah luh baru sebut gitu doang langsung keluar jurus mabok,negative
rocky gun logika lawan gun dogma liat jilat,negative
astaghfirullah pak rg jngan bikin bpk emosi hampir nang karna bikin malu depan mahasiswa juta tonton kasi jadi tambah liat bodoh nya padahal kn udah capek timba ilmu sh ruko,negative
rocky kok lawan bos otak jenius bos,negative
cawe cawe tau nonton aja kongres nasdem jokowi dgn gamblang kata pihak prabowo gibran ngomong sama surya paloh nonton deh,negative
hidup bahagia muka cerah mulut kotor,negative
sy tertawa dgn yg baju biru,negative
aku ngakak pas bang rocky bilang you bodoh,negative
penasaran dgn lanjut,negative
sidungu yg sungguh aku prnh mmbaca sbuah buku sejak sd tanya isi nya tak bsa jelas malah emosi yg tnjukkan,negative
klw zaman suharto udah dor,negative
hahaha orang malah malu diri sendiri hadap rocky gerung,negative
kamu ngaku wkwkwk ngakak guaa,negative
silfester balik aja profesi asal jd debt colector gak cocok jd praktisi debat,negative
rg memang hebat lawan bicara nya bakar rambut bukan lg jenggot,negative
silvester otak nya engk pake aja yng otak nya bwah rata aja jelas cara pikir om rock lulus hukum otak nya engk jalan,negative
rocky mmg perlu sekal kasih bogem mentah terlalu arogan sombong,negative
silvester gak bobot debat asal tahan yg gak real,negative
aneh rocky grugung dy dluan yg bilang bodoh gilir d balas omngan bilang kasar aneh lg dukung benar smua lucuu,negative
silvester pecat masa jadi ketua,negative
aiman aiman knp main sirkus utk jurnalistik semua org jg klo debat publik dukata i bodi dungu jg singgung vek diri masing aja klo gavtersinggung justru ajeh bilang bidih daj dungu d publik konteks yg jelas koq berita ky gin ttp dirikis d mefia aiman klo mo maun sircus jgn d media media jd turun kelas dr hrs media informatif yg kelas jd sirkus badut tdk didik sm sekali kecewa publik,negative
silvester jebak dungu,negative
jenius skali rocky gerung,negative
silvester kecewa g dpt jabat,negative
bju biru dgn sombong kata org hukum pdhl atas langit msh hukum tyme sbg adil akhir manusia yg buat dr tanah hny beri jantung sadar manusia rasa kuasa dgn nm hukum,negative
gasken bung rocky,negative
roky cuma berfikir apa yg fikir apa yg rasa benar menurt guna tdk guna org sama skali siroki cuma hasud menfitna mencacimaki otak tapa kaki,negative
gag sampe ilmu nya p silfer,negative
benci hancur logika asa,negative
rg cerdas bangsa kalah debat rg jadi emosi jadi cundang,negative
kalau ga ilmu buat debat mending pulang aja peluk guling kamar bung silfester,negative
rg iri dengki mnghasut rusak bangsa fakta hukum cuma opini doa siapa bela rg arti orang bodoh semua mnghujat mnghina dosa laknat allah swt kuliah ajar sesat kalau guru bgini allah smoga baca kubu rg dengar smoga kalian kena azab enak mnghina orang,negative
siapa bela banget bpk padahal jelas masyarakat bjk susah skrg kelg senang nikmat mewah masak tak lihat,negative
orang emosi debat situ lihat bodoh yg hakiki hahha,negative
gilaa keren banget ni episode,negative
rocky apa yg sampai ungkap suara rakyat tuju terus suara rakyat wakil,negative
salah moderator nya debat dua kok tengah sejak awal kalau waktu bicara rocky gerung biar rocky gerung bicara selesai beri sempat silvester matutina,negative
semogat bung rg sang cundang sdh bara,negative
pak walpun bujang lapuk pkroki nggk pernah nggu istri bapak,negative
ijazah tanda orang pernah sekolah bukan pikir the best of quotes,negative
kepala panas lama struk,negative
dulu lebih tonjol adab drpd ilmu kalo sekarang uda balik,negative
klo g rasa jilat tp marah wkwkwkw kocak lu silfeser wkwkwkw g rocky g party joss sikat habis bang rocky yg dungu,negative
kasihan skali org ituh,negative
otak kosong kok undang bung aiman salam akal sehat rg,negative
gila rocky ngerjain abis abis an menyalaa abangkuu,negative
roky usak generasi bangsa memprofokasi rakyat hujat hina pimpin profokator ribut slalu buat orasi indonesia ribut tak kaca tak yubit diri dulu tak tau beratya pimpin negara,negative
debat baik rg mahh kerass,negative
apa sih makin ga manfaat aja acara acara begini nih,negative
rg usaha jelas runut mulai landas filosofis bukti cawe cawe sumbu silfester terlalu pendek memang semua orang ajak logika pikir hasil ken adu jotos kek preman pasar dah beda kelas,negative
banyak kali simulasi mu roky,negative
wooii jas biru kau usaha bukan arti kau cerdas ilmu umum kau menang nasib jadi usaha rakyat bodoh,negative
kt gw mah malu pak sm mahasiswa sumpah,negative
apa yg kalian harap kan apa tuju kalian kalau pintar kalian nya jadokan panutan,negative
roky terlalu bual tdk mungkin jd pimpin org yg tdk punya mampu utk pimpin,negative
kata irma chaniago roki badut,negative
ternak suara salam akal waras tertawa huaha hahaha,negative
gak roki gak rame,negative
bahasa roky gerung muter bahasa licik terhepnotic cerdas tanya cawe jokowi roky jawab muter hti,negative
saklekk,negative
yg ngaku jilat yg marah yg emosi sendiri liat bgt bego org,negative
jokowi nemu aja orang bgini dr jaman ali ngabalin sllu kalah smaa rocky,negative
rakyat miskin kenal si roki bro,negative
hebat bangeut rg payah ahli hukum tanya satu masalah ngga jawab,negative
mulyono akhir masa jabat malah rusak tatanan negara astaqfirullah,negative
bang rocky bilang nonton bodoh mu langsung bungah,negative
jilat rasa marah jebak,negative
banyak jilat yg munafik cari jabat dn proyek kuasa negara rakyat kecil yg mayoritas selalu jadi korban harga sembako mahal pajak macam yg paksa rakyat kuasa tambah tdk peduli kaya diri mau bawa bangsa,negative
makin jelas jilat jya,negative
antek jokowi kok jdi kaya gtu,negative
kalah debat jd emosi malu makuin,negative
vidio tiba tiba masuk grup whatsapp padahal grup sepak bola,negative
salah satu lebih r g biar serang banyak orang tdk pernah emosi hadap lawan debat nya,negative
meyalalah pak silfester reublik butuh panuttan,negative
emang kalo bang rg acara jadi seru jadi ga ngantuk,negative
gue gak tau apa tntng politik tp gue tau bgt pola pikir nya bang rg,negative
silfester bicara sok pintar malah lihat bodoh diam lebih baik mulia bicara sok pintar sok tahu ujung ujung bodoh lihat,negative
hahahahaha pancing emosi liat dah asli,negative
gue anak hukum malu banget liat,negative
moral mana silfester banned silfester,negative
rg rg ngapai debat isi buku woi,negative
pancing ikan yg lapar,negative
yah tahu siapa yg bodoh,negative
rawan jokowi tetap klo udh selesai masa jabat jokowi ganti nama jd rawan gibran rawan kaesang rawan bobby rawan jan etes rawan erina rawan jokowi dynesty,negative
rk towel dunia politik,negative
ikan pancing patil nyangkut tinggal sentak ikan toman,negative
abu hurairah meni perawi hadits,negative
kesini gara gara ig dzawin,negative
lebih baik bljar dl utk jiwa debat gk usah undang buat kacao sdh gk jelas terang ka tp nyampek kok marah,negative
ga langsung bung rocky ngasih kuliah mahasiswa,negative
tutorial malu diri sendiri,negative
malu aku orang hukum kalo mudah pancing kata sendiri claiming to be intelligent is wrong to many people,negative
beberapa tahun silfester mikir sehat tau benar malu kalo lihat,negative
tinggal bilang tau atw susah,negative
gimana orang ajak bahas ikan kalau ga tau ikan apa nak dikasitau malah nyeyel umur tua emang lucu lucu,negative
siapa rusak demokrasi negeri semua tahu orang nya,negative
yg emosi jilat apa cerita tetap jilat,negative
hahahhaa bodoh minta ampun ngga debat andal fisik lanjut kan didik pikir bung rocky,negative
mulut sidungu,negative
emng orng klo udh kalah omng ujung yg d pake emosi tuhh bukti,negative
bilang orang hukum mungkin hukum yg beli kalau emosi,negative
ngaku orang hukum bahasa nya luar biasa,negative
tau siapa benar yg salah tahu mana yg pintar,negative
si rocky gerung kayak ndak waras kali ngomong pakai teori teori langit padahal mana org peduli sama teori edan tenan,negative
bahasa guna rocky provokasi etika kasar bahasa guna rocky bukan bahasa intelektual akademis santun,negative
jgn jadi dosen dlm forum in rocky buat bosan dengar omong km ni,negative
betul yg kata bung roky banyak jilat mulyono,negative
sylfester aku orang hukum hukum mana profesor khayal waktu kuliah ruko,negative
lambang bodoh tu yg jadi lawan prf roky,negative
haha ulti bung rg raka mungkin bodoh tonton bodoh,negative
jelas dungu silferter,negative
hh apa master lu ajak duel malu maluin aja lu lihat isi ilmu suhu lu lawan hh,negative
seperti banyak makan kepala ayam kepala ayam otak semakim sering makan perlahan isi otaknyaa,negative
apa apa serang pribadi,neutral
no rocky no party emang party klo gak badut gak seru,neutral
ngapai sensor takut kpi,neutral
sylvester bukan stallone,neutral
kejang kejang kwan no rocky no party,neutral
loh kok ngamuk no rocky no party,neutral
wkwkwk bukan jilat bagi jatah baru proses cara bicara udah jelas,neutral
in law there is no right answer the tifgt,neutral
t,neutral
maaf mas silver jangan bilang jantan jantan sm roki gemblung eh roki gerung si roki bukan jantan senang sama yg jantan,neutral
klo bukan jilat ngemosi bapak,neutral
silvester bukan jilat buzzer,neutral
kalo singgung jangan jilat,neutral
jelas bukan jilat apa kira kira,neutral
the real no rocky no party,neutral
bukan level rocky kasihan,neutral
bukan roki hasut,neutral
no roky no party realyy,neutral
kalau bukan jilat marah,neutral
nonton video dungu,neutral
no rocky no party hidup rocky gerung,neutral
kelas hotman paris aja tak kutik apa keroco keroco kuman,neutral
hahah no rocky no parti the best rg,neutral
bukan level rg,neutral
dzolim bukan kata org kata lu ngomong san sana kemari,neutral
jangan udah bodo,neutral
ber jas bukan arti punya otak,neutral
logika nya sangat sederhana rocki gerung ilmu logika bukan undang undang siapa yg mau debat rocky dunggu arti dunggu kan,neutral
bukan as nya rg nih orang,neutral
argument lawan argument bukan sentimen,neutral
cocok jangan tampil debat malu in,neutral
no rocky no party santai air nyala api,neutral
tenang bgt woyy rg,neutral
rg sok pintar takut,neutral
rg tak tanding,neutral
cundang bukan jilat,neutral
debat adu argumen bukan adu sentimen,neutral
no rokh no party,neutral
tak perlu kau tau,neutral
roky bukan debat muter muter,neutral
tak perlu cari jilat ketemu sendiri,neutral
jangan gelar shnya beli tuh,neutral
bung rocky kan lg jelasin bukan muter org yg djelasinnya aja gk ngerti jd ngulang ngjelasinnya wkwk,neutral
neng lihat debat,neutral
makanya jangan serang pribadi outomatis gue bilang lha,neutral
no coment,neutral
tutup kurang orang dungu biasa pilih depan dekat emosional,neutral
tak pusing pusing,neutral
bukan rocky gerung nama kalau gak tele,neutral
thn skrg rocky bukan thn bangun jgn mimpi,neutral
no rocky no party nyala,neutral
aku cm kuli tpi neng nonton acara kuliah gratis bung,neutral
jangan ikut debat kalau kurang ilmu otak,neutral
akai no ulti,neutral
bukan masalah ngaku roy tonton ngakak,neutral
ruang debat bukan ruang sidang,neutral
tinggal nie lihat drama indonesia,neutral
no rocky party,neutral
prinsip negara bahasa diri jangan campur campur,neutral
rocky ni boss bukan kaleng,neutral
no rocki no party,neutral
silfester bukan kawan nya twety kasih ikan lahap dehh,neutral
siapa siapa nothing bahasa templated anak tektok basi achh,neutral
depan anak ui malu bukan main luar biasa,neutral
cerdas tiada lwan ni bung roky istmiwir,neutral
rocky bukan forum kuliyah lawan gk butuh ajar kuliyahmu tp lgsg poin jawab,neutral
rg memang top bukan jilat,neutral
bukan tanding bung rocky,neutral
debat intelektual tak mampu emosi kata kasar keluar lah cundang benar,neutral
si roky garong pintar teori ajar teori teori hidup bukan butuh teori praktek,neutral
siapa nothing,neutral
jangan bilang jilat bagaimana kalau gonggong,neutral
rg l kereen luarr biasa,neutral
emang bukan mahasiswi dugu,neutral
org jokowi dlu iklan psi bukan cawe,neutral
kelas jilat bukan kelas lawan rocky gerung,neutral
jangan undang mas debat orang mas,neutral
roki bukan tsk laku maulo o on bilang roki cundang,neutral
klo emang bukan jilat marah,neutral
pak roky bukan bpk px kelas jujur aja pak klu ggk tau nyerah dong,neutral
no rocku no party,neutral
jilat memang tak tau malu,neutral
sidungu nyata bukan pintar jilat pinter ngamuk,neutral
bukan klas nya bang roki,neutral
no rocky no party uyee,neutral
sih no rocky no tensi,neutral
rocky jantan ga punya jantan,neutral
tau msbreewc bukan maw brouwer,neutral
bukan aja roki bikin kisruh aja,neutral
no rocky no party lanjut bung negri,neutral
bukan contoh yg baik,neutral
jangan buat canda sedang ibadah sedang makan sedang tidur,neutral
bukan level bang roky,neutral
pacta sunt servanda bukan janji yg ucapakan yg benar janji tepat misal ucap janji bukti thanks,neutral
rg chef yg handal no rocky no party,neutral
kalo bukan jilat marah,neutral
ih bukan nya rantam,neutral
aq bukan pihak ama kuasa mulyono aq dr dulu gak suka roki gung kalau kasih respon sang at songong konyol,neutral
banyak teori doing nothing rocky gerung,neutral
kpai mana kpai,neutral
gokieell no rocky no party,neutral
don t judge a book just by its cover jangan nilai bung rg omong makna nilai isi,neutral
hahahaha anjiirr anjirr mah bukan level sama rg curiga sdnya ga tamat,neutral
tenang nya luar biasa bung rockyy nyala panutan,neutral
koyo nonton wayang kulit,neutral
bukan kelas kau rocky sylvester,neutral
rg anak manado bukan kaleng kaleng,neutral
rocky rocky bukan main lawan ko tengah jalan,neutral
orang jaga masyarakat maupun negara jangan tangan kotor luka,neutral
silvester ni apa sihh,neutral
bukan tanding bung rocky,neutral
no rocku no part,neutral
jangan kasi silfester nongol tv,neutral
mc nya kurang kondisi,neutral
jangan jadi batu sandungan,neutral
anies pas debat nyerang pribadi,neutral
silvester komplot kurang argumentasi,neutral
no rocky no party mantab rg,neutral
seperti beliau takut khawatir dg apa yg sampai bung rg sejak awal hingga akhir beliau selalu sela bung rg pernah beri waktu kpd bung rg selesai kalimat,neutral
mau meni bukan urus kamu,neutral
rocky bukan lwn debat nya terlalu kuat,neutral
bung rg orang guna bukan cundang bung,neutral
kamu yv rugi bangsa bukan rocky,neutral
no rocky no party yiihhaa,neutral
ngapain jawab pertanyaanya rg kamu bukan dosen,neutral
tahu buku being and nothingness tulis jean paul sartre martin heidegger tulis buku being and time,neutral
waduuh mah bukan pancing udah makan wkwkwk,neutral
satu ikan pancing no rocky no party,neutral
pikaseriuen no rocky no party,neutral
cundang bukan bung rocky tp yg ngomong,neutral
ach rocky org kurang ajar tdk perlu bicara kan org,neutral
tak selefel,neutral
tuju rocky no rocky no seru,neutral
bukti bukan opini,neutral
jan debat sm org filsafat eyy pak sm yg terhormaat mmnang kaw pen jilaat,neutral
orang tak pikir banyak bilang mana cabe nya cabe pedess orang pikir bilang cabe masak rasa ruarr biasaa,neutral
bukan jilat kualitas kalau bukan jilat modal coba,neutral
rg bentak bukan mundur nyamperin keren,neutral
judulx aja rakyat suara om bukan rakyak bukti skalian blajar filsafat,neutral
maju terus rg orang cerdas tenang,neutral
silfer bukan level roki bukan kaleng bos kasihan sekali silfer,neutral
kalo sama rg mah jangan bicara literatur pustaka jalan,neutral
kali aku no rocky no party,neutral
preman jangan ajak diskusi bisa hina orang,neutral
bukan sambut sih benar cmn penasaran jokowi gimana klw liat langsung,neutral
orang awam aku bingung tuduh bukti bukan fitnah,neutral
silv rg nothing pak jokowi x lipat dr rg nothing x ga lgs silv nilai jkw aka kosong,neutral
no roky no party,neutral
no rocky no party,neutral
no riocky no party,neutral
negara bukan negara mafia jangan dek yaa jangan dengar yaa dengar kann,neutral
kosong bukan galon isi ulang,neutral
debat rg jangan pernah mau masuk filosof,neutral
minta bukti fakta padahal bukan acara sidang adil,neutral
rocky bukan kelas gak lawan rocky jadi debat kusir,neutral
siroki bukan biarwan pelihara,neutral
rokky cerdas bukan bodoh rakyat,neutral
rg opini tak beri bukti atas cawe cawe yg laku jokowi,neutral
bukan kelas bung rocky bumi langit ilmu,neutral
no rocky no party malu tuh si plester debat kok nyerang personal lihat klo kosong,neutral
bukan level rocky,neutral
ilmu memang nomer bukan otot,neutral
siapa kesini bukan karna politik karna kepo antem,neutral
urus publik jangan dicampuradukkan dgn urus pribadi spt yg sampai lawan debat rocky tonton publik jangan malu in,neutral
kan bukan tempat arena tinju,neutral
norocky no tepuk tangan,neutral
muly no muly ni sejol,neutral
info ig abang,neutral
bung loh bukan kelas bang rocky loh sendiri ngaku jilat,neutral
no rocky no party manyala bung rocky silfestr tonton kebodohanyaa,neutral
tenang menang,neutral
being and nothingness sartre bukan heidegger,neutral
pintar rokki tak banding p jokowi,neutral
jangan mudah pancing gaes pasti briefing pasuk studio,neutral
no rocky no party lanjut,neutral
jangan main teori dah sama bung rg,neutral
bg rocky bukan benci pimpin kritik pimpin kan bg rocky rakyat indonesia daulat tinggi tangan rakyat indonesia,neutral
kayak debat bukan rakyat bikin otak blinger dgn istilah,neutral
yaww no rocky no party,neutral
pas debat nonton live pas momen lgi rantam udah ku duga bakal viral nyata benar pas ku cek yotube,neutral
bukan kuliah dunia nyata,neutral
silvester kosong nothing,neutral
jangan main fisik donk,neutral
roky bukan lawan kamu bapak,neutral
rocky gerung cuma amat bukan orang praktek,neutral
lu bukan lawan nya rocky krn rocky bukan penjilaat penjilaat yg jabat,neutral
mana ig nya,neutral
nyesek jebak batman,neutral
never trust politicians,neutral
kalau gak jago debat minimal jangan emosi,neutral
tidak usah pake istilah yg sulit paham,neutral
bukan lawan rocky,neutral
wew nyata rg cukup dingin kala didih keren,neutral
no rocky no party yuhu,neutral
kurang wawas,neutral
being and nothingness karya sartre bukan heidegger,neutral
bukan level bung rocky kasihan lantang sekali lihat dungu,neutral
jangan macam macam sama bung rg,neutral
being and nothingness bukan tulis heidegger tulis jean paul sartre tulis heidegger being and time,neutral
bukan bukti si rocky hebat bung wkwkwk,neutral
no rocky no partyy gass,neutral
debat adu argumen bukan sentimen rocky gerung,neutral
no rocky no party g tenang udah liat kalah debat,neutral
debat harus cakap analisis suatu pikir bukan manifestasi emosi,neutral
kan ruang diskusi bukan tempat sidang bukta bukti bukti aneh bgt,neutral
si aiman tdk apa apa lihat pihak,neutral
tak banding tingkat orang ilmu jilat,neutral
yg cundang bpk roky bukan jabat bpk dewa sang idola bpk,neutral
silvestre rambo otot pake bukan otak dy tdk paham yg maksud,neutral
jangan macam macam dg roki kaluo tahu mentah,neutral
hai roki jangan bawa agama,neutral
kalah debat jangan marah pak,neutral
bapak baju biru argumen balas argumen bukan emosi,neutral
kurang wawas nya,neutral
bukan rocky namany klo bicara suka muter g jls lama msh hdp dunia kiamat jg spt trs,neutral
jangan cundang yg ngomong,neutral
no rg no party,neutral
jilat tak ngaku si jaket biru,neutral
ukur dulu kalau mau debat berapa iq minimal jangan iq ajak debat,neutral
mau komen takut banyak tukang bakso,neutral
bukan kelas nya rocky gerung banting pak silvester,neutral
klo bukan bakal singgung,neutral
dzolim mulyono bukan bang rokky,neutral
woy bapak baju biru acara debat bukan ajara gelut,neutral
no rocky no party tim bung rocky,neutral
hui roki sini bukan ruang kuliah lho sok sekali jadi org,neutral
jangan lawan debat rg lulus kan dosen nya dgn paksa,neutral
debat lawan bung rocky bukan apa,neutral
being and nothingness judul buku tulis bukan martin heidegger bagaimana utara rocky gerung tulis jean paul sartre,neutral
ahlak indonesia bukan bung roxy,neutral
bukan lawan dg rocky masalah debat,neutral
bukan dukung rg ikan pancing,neutral
no rocky no party lawan nya aneh,neutral
ikan pancing no rocky no party,neutral
ni sih bukan debat ngelantur kmna,neutral
no rocky no party gass terus bung rockyy,neutral
sabar tinggal bukan,neutral
hahaa bukan kelas nya,neutral
kalo menang jangan emosi donk pak,neutral
no rock no party kalah telak lawan rocky,neutral
no rocky no tensi,neutral
rg jangan pernah kasih panggung propokasi,neutral
bukan level bung rockky,neutral
bukan level debat bung rocky,neutral
bansos bukan cawe cawe yah,neutral
kalau berani debat jangan debat personal debat sopan,neutral
bukan level bang rocky gerung mah,neutral
no rocky no party lanjut bung rocky,neutral
n a f s u,neutral
kalo bener bukan jilat ga singgung,neutral
jangan saling jelek jangan rasa paling benar,neutral
bukan masalh pribadi masalh negara kau bung gk nyambung,neutral
bung rocky tinggal aja buang energi bukan level nol etika,neutral
bukan nama kucing sylvester kartun,neutral
rg emang luarr biasa,neutral
bukan cawe cawe kw kw,neutral
debat pakai otak bukan emosi cecar pribadi,neutral
rocky tenang sekali,neutral
p roki jangan nbulet kalau ngomong,neutral
no rocky no news,neutral
no rocky no party mantap,neutral
rocky bukan benci jokowinya benci sistem laku yg kerja negara,neutral
bukan gimic kayak indosiar kan,neutral
jangan ban argumen rocky kalau ilmu minim,neutral
keren no rocky no party,neutral
ikan pancing hajar bung rocky no rocky norty,neutral
no rocky no party the best pokok sibapak ngomong jangan ngerendahin orang sendiri hina bung rocky elaa,neutral
yg kurang tahu jangan tampil publik,neutral
nyata bukan agama aja fanatik filsafat,neutral
bukan class nya bung rocky liat ko mn yg lebih pintar,neutral
preman yg dipake otot bukan otak,neutral
muks teganglayak gitu bukan jilat emis politik,neutral
jangan pake emosi bang sil pake kepala dingin loh,neutral
beda kasta ni wawas dua beda bukan ranah roky,neutral
silfester is nothing,neutral
rg bukan bodoh tpi buka pikir orang yg mau berfikir,neutral
beliau bukan sembarang beliau,neutral
jokowi bukan sambut jalan kalian tutup saat masyarakat aktivitas paksa tunggu jalan buka,neutral
ngakak se ngakaknya jelas bukan lawan rg lah,neutral
dikatain rocky gerung nothing aja lu pak yg aku gak tau nama,neutral
lelaki jantan pak rg,neutral
rg muter gk jelas,neutral
bukti bukan muter muter,neutral
jas putih debat pakai emosi bukan pake otak,neutral
bansos bukan tugas si joko aja uda bukti,neutral
bung rocki tiada lawan gaass truss,neutral
ni org yg nothing,neutral
being and nothingness bukan tulis heidegger tpi jean paul satre koreksi utk bung rg,neutral
selfester jangan hadir,neutral
moderator jangan biar keluar masalah,neutral
jebak batman,neutral
kalau bukan jilat rasa panas,neutral
nada ngaku,neutral
akhir tidak mampu sisa mampu emosional,neutral
bukan lawan pak rg,neutral
bukan musuh bung roky,neutral
pinter bicara tak pandai kerja semua orang asal gemar baca framing style,neutral
jangan emosi dong kaya gerung,neutral
klw langsung poin bukan debat nmnya klw langaung poin buwat apa tonton anak mahasiswa bro,neutral
nontonya gel oy,neutral
bukan lawan rocky mah bro,neutral
bukan lawan rg tanya rg ga tau,neutral
bukan tanding mas roky,neutral
bukan kelas bung rocky lah bray,neutral
kurang bahan timbul emosi,neutral
jilat jangan lawan rocky,neutral
no rocky no party kasi paham,neutral
rendah,neutral
jangan bawa nama rakyat rakyat gk percaya sama elit politik,neutral
bawa acara panas suasana bukan narasumber,neutral
pak maaf bukan lawan roki gerung,neutral
kan jelas janji ucap,neutral
being and nothingness sartre btw bukan heidegger,neutral
jangan bawa bawa katolik dong hina agama katolik,neutral
no roky no partt mantap,neutral
silper bukan lepel rokg grung,neutral
bo rocky no parti,neutral
jangan mengatasnakan rakyat selfersyer cermin manusia normal,neutral
m a n t a p r g,neutral
aiman host jangan gitu dong,neutral
bukan level rokki saangat jauh,neutral
forum debat harus dg argumentasi bukan ngotot tunjuk otot malu,neutral
prek no coment maem,neutral
jangan cuma pintar ngomong perlu hasil kerja,neutral
no rocky no parteeh,neutral
jangan jangan gak ijasah,neutral
rg mah tenang ajaa,neutral
bukan lawan mu klo blum sampe jngn ikut an debat,neutral
lu silfester jokowi yg ijazah nya palsu are nothing,neutral
jangan baper dar tonton,neutral
bukan jilat saat kemudian pak jokowi ribu persen lebih guna,neutral
rg kamu ngaku no rocky no party,neutral
roky tonton bukan main,neutral
pak jangan kalah debat bukan jilat penjiot,neutral
no rocky no party salam akal sehat,neutral
silvester tak ngerti apa yg kata bung rocky,neutral
panas niee kamu bukan kelas bung rg,neutral
kok yg hehe no rocky no party,neutral
you are nothing silfester,neutral
yah kalau beda alam yah jangan berani debat berani debat yah sama alam nya yah sama bidang nya,neutral
jangan emosi bang,neutral
bukan tanding bung roky,neutral
org sensi jngn ikut debat yg peke otot bukan pake otak,neutral
jangan la bilang bujang lapuk,neutral
no roky no party beda kelas coy,neutral
no rocky no party thxs bung rocky,neutral
ikan kena pancing no rocky no party,neutral
haha no rocky no party,neutral
puja mulyono lgsg kumat asam lambung no rocky no party nyala bung rocky,neutral
orang hebat bukan banyak mulut tindak,neutral
kalo bukan jilat knapa singgung,neutral
no rocky no partyy,neutral
kalau debat lagsung to the point bukan debat dong mantp rg,neutral
betul rg is nothing omon omon,neutral
no rocky no party boz habis si silfester kena pancing,neutral
benar tenang,neutral
jangan lawan sangkuni,neutral
kata cawe nga bukti lah bukan nga bukti sengaja tampak bahasa muter kalo orng kecil habis yg buat orng besar siapa yg berani usman bahasa mu nga enak dengar,neutral
no rocky no party is real,neutral
lulus imu hukum apa benar jangan jangan sulpester bukan oramg hukum,neutral
no rocky no party sukh awak,neutral
being and nothingness karya jean paul sarte heidegger tulis buku being and time,neutral
no rokcy no party,neutral
the only one rg,neutral
rocky bukan bodoh rakyat beri cerdas,neutral
bg rokyy bukan lawan mu broo,neutral
ikan bukan kapancing injak injak ancur,neutral
jangan d undang lg,neutral
yg cundang bukan rocky intropeksi diri deh pilpres kan ngk jamin allah yg tahu,neutral
iilmmu nya jauh bukan lawan nya ikan nya kena,neutral
tak perlu undang dtayangin,neutral
mo rocky no party,neutral
