cleaned_stemmed,sentiment_prediction
no rocky no party i like it,neutral
kalo bukan jilat apa dong nama,neutral
jangan undang,neutral
bukan dong,neutral
rg bukan rendah orang lawan debat memang udah rendah bukan lawan roky,neutral
adu argumen bukan adu emosi malu tonton banyak org aja begtu belakang wkwkwkwkwkwk paham kan,neutral
sitolol pancing no rocky no party,neutral
bukan ngaku ngerasa haha,neutral
jangan bw rakyat dong rocky,neutral
jantan rg,neutral
bung rg bukan tanding,neutral
siplester cocok ufc bukan forum debat,neutral
kaum memang zonk,neutral
rg jadi narsum tetap no rocky no party is back,neutral
kalo ngerasa bukan jilat ngapain jawab kocak,neutral
i wish never learn from blue one man in college,neutral
bukan kelas depat sang roky,neutral
bukan level om rocki,neutral
ijazah tanda sekolah bukan tanda berfikir,neutral
rg cerdas bukan kaleng kaleng beri suara lanjut bung rg allahyarham,neutral
ig spa,neutral
klarifikasi bukan jilat ber arti bukti jatidirinya,neutral
jangan pribadi dong,neutral
besok jangan diajakin lg,neutral
wkwkwkw main kurang jauh jng undang,neutral
rg tenang lawan belingsat hahaha,neutral
silverter tak mutu,neutral
no sensor liat,neutral
silfester bilang jangan vonis jangan framing laahh sendiri vonis framing benar benar,neutral
bung rocky bukan cundang yg tuduh justru bung rocky juang benar,neutral
udahlah pak silvester bukan lawan debat bung rocky bukan level jauuh bawah bung rocky tahu,neutral
adu otak bukan adu otot,neutral
bukan menang,neutral
roki bukan bodoh cerdas,neutral
bukan kelas rg,neutral
ikan panggang bukan pancing,neutral
jabat ato apa siap hujat bukan minta sembah,neutral
wow tak gentar sama sekali,neutral
cerdas no rocky no party,neutral
ngopi nonton omon,neutral
asli kan bukan settingan,neutral
bukan lawan roki bpk,neutral
jangan lawan rocky kalau literasi dangkal,neutral
bujang bukan sembarang bujang,neutral
ngeri rg bukan kaleng kaleng,neutral
bukan kelas rocky maluu klo jdi kwkw,neutral
kalau bukan jilat apa bual,neutral
biasa aja tak bukti,neutral
bukan lawan nya rg lawan nya anak tk,neutral
jangan ngawur km rokcy paus meni,neutral
klo bukan jilat pernah marah,neutral
roki bukan bodoh cerah pd bangsa utk generasi datang,neutral
debat tak mutu,neutral
jas biru ga debat bukan lawanny sama rg,neutral
tiada damai sejahtera rg,neutral
tumbuk apa jangan banyak cakap,neutral
sisi beda tengah tengah kalau adu argumen jangan menynggung pribadi orang,neutral
hahahah no rocky no party,neutral
bukan salah paman selenggara acara orang yg milik kapasitas undang acara debat undang orang bidang kerja okol kapasitas debat,neutral
no rocky no party moga bang rocky beri hidayah,neutral
emang kalau bukan jilat apa nama,neutral
d bilangin dungu bukan pikir mala tambah nampakin dungu aja truss,neutral
rocky nothing wkwkwk bakteri negara,neutral
rocky bukan orang hukum orang filsafat,neutral
no rocky no party orang lawyer tpi kurang teori,neutral
akhir abu janda part,neutral
silvester bukan jilat suka puji muji kuasa menang,neutral
bukan lawan bung roky,neutral
gurih no rocky no party dermayu nolak banteng,neutral
ma bukan level rocky,neutral
no rocky no party mantap lah bang rocky gerung,neutral
wkkwkwkwkwkw kurang ajar ga sih cuma tanya,neutral
anak buah jokowi kocak,positive
hahaha rocky gerung lawan ajar mental dlu jng emosional woow rocky gerung is the best,positive
tonton kebodohn mu rg,positive
pancing bung rocky bukti siapa dungu benar terima kasih bung rocky,positive
wkwkwkwk pancing wkkwkw liat lansung moral,positive
bung roky gerung mantap buat lawan emosi,positive
wkwkwkwkkw orang bijak pancing boy wkwkkwkwkw keren bung,positive
ngakak mantap bang rocky hajar rus,positive
rocky sangat guna proleta indonesia,positive
love u bang rocky salam akal sehat,positive
mantab rocky,positive
sangat guna kontrol kuasa luar perintah,positive
acara edukasi henti,positive
ig nya batas komen solmet,positive
lebih guna pak roky grung pak jadi loyer tujan cari bayar klo pak roky grung ajar gk prnah mau ambil gji nya universitas tmpat bliau mngjar poko pak roky grung is the best,positive
i love smart person like rocky gerung,positive
mana giat yg bikin negri makmur yg pecah belah,positive
mantap rocky gerung semangat,positive
no rocky no emosi,positive
legreekk bantal gobesas haha,positive
minus cra perfikirnya,positive
njir lebih seru stand up comedy,positive
ken,positive
ad bn gak silfester,positive
hebat rokky,positive
silahturahmi akun sosmed si jas biru,positive
aiman mana lah peran moderator,positive
si plester keren,positive
ricky gerung hebat,positive
tanya rocky jawab pak silvestre rocky,positive
roki yes,positive
cerdas bung rocky,positive
kali dukung rg berani kata jilat lugas,positive
bung rg keren gas terus baik demokrasi negara,positive
orang hukum ilmu hukum prinsip hukum gak tau bolos terus kok tamat buta orang hukum nyerangnya persona very good job bung rocky silfester panas,positive
beda kelas rocky sam silfester,positive
dosen versus acara gaasspooll,positive
dunguu,positive
mantap guru,positive
nyala bang r,positive
manusia sdh punya kuat logika guna logika kuat,positive
kwkwk kena mental uda jgn kena pancing mania mantap wkkwkwkw,positive
asa aing boga elmu luhur pinter ka balinger eweuh picontoeunana,positive
baris rocky gerung ucap nya kualitas,positive
akademisi lebih okay,positive
rocky mvp awokwokwowkowkwok,positive
ngaku ngoahahahahhahahhaha,positive
terima jilat,positive
gratis totoan mma kelas nasional,positive
we love rg,positive
cerdas bung rocky,positive
laku si silfester gambar laku bela,positive
main pasal an yg nyata aja ketua kpu mk ma,positive
terimakasih bung rocky,positive
masuk,positive
sini jalan jalan,positive
ribu komen dukung rg silfester apa baca buku gusdur silvester gusdur teme rg wkwkw,positive
sama umat katolik malu silvester matutina malu kristen imam katolik rekomendasi kaca rocky,positive
edukasi penting dunia didik sejak dini terimakasih bung rocky no rocky no party,positive
silfester kek pakai,positive
dua salah contoh baik masyarakat,positive
untung lihat apa sebenernya kok lihat sampe kelar,positive
rokyy mantapp,positive
sini aiman jiper ama silvester takut smack kaya,positive
satu harga diajarin rocky hari prinsip debat sederhana pedestalnya sama tuju debat,positive
silfester silfester,positive
yah baper si bapak wkwkwkk,positive
masyaalloh bung rocky klo ngomong bner tahu luas sekali,positive
thanks bung rg,positive
wkwkw lucu,positive
rocky hanya orang artis panggung yg selalu dapat applause dgn berani umpat provokasi tonton mungkin tarik tahu subyek kerjain subyektif tuntut obyektifitas rocky sangat tdk mungkin buat tdk tarik jadi yg bosan sdh posisi,positive
cat and mouse running in the hall,positive
rakyat sini nilai sendiri,positive
rocky gerung top markotop orang cerdas pintar udah bung rocky jangan diladenin orang pikir cetek ngaku acara ga pinter,positive
rocky gerung sangat manfaat negeri,positive
yg singgung y rasa jilat,positive
rocky edann,positive
roky orang pintar,positive
justru baju biru hina nama baik orang yebelin banget sih,positive
silvester surup jin jilat,positive
yg jas biru udh kek primata aja suka ngamuk,positive
gw cuma tamat sd salut dgn yq pke jas biru karna cuma omong doang sih ga bukti percuma nilai rg bicara nya muter doang ga bukti cuma doktrin orng buat apa rg cuma adu domba,positive
mantap memang bung roki gerung salut cara pikir nya the best,positive
silvester staylon vs rocky balboa,positive
maju terus bang rock,positive
mahasiswa sekarang senang banget denger dagel model rocky ahli muter muter,positive
silvester ga makan klo ga b la jokowew,positive
fiksi jng bilang benar,positive
guna dongeng bukti nyata kerja,positive
rg hebatt,positive
ky rocky,positive
tim rocky gerung,positive
aku cerdas rocky gerung perilaku sering lewat ajar lama guru etika atas ilmu,positive
bawa bawa gus dur wkwkwk,positive
hahaha jadi bulan an,positive
bnyk omon,positive
rocky the best cawe cawe lah masa iyaa kaga cawe cawe rugi dong,positive
jokowi ud legser indonesia bakaln aman,positive
silfester kena genjutsu rocky,positive
rocky harap silverter tonjok lihat gerik nya karna kalau omong kuat pidana mantap bung rocky,positive
aiman happy bgt haa acranya rame,positive
sumbu pendek jadi lawyer kwkwkwkwkw silvesterr ohh silvesterr,positive
wkwkwk pancing brother entar viral seluruh indonesia,positive
dukung bung roky gerung,positive
rocky cerdas,positive
rocky acara debat bukan acara tebak an kok suka bener pingin d lihat orang cerdas g jelas blas,positive
jelas gak terima kasih bukti kata fitnah,positive
klo gak asa jilat gak reaksi klo udh jago jilat gak reaksi,positive
pancing,positive
maju trus bung rocky,positive
sitolil nolak tlol,positive
mantap bung rocky jangan tanya apa guna rocky gerung negeri lama tahun gak ambil gaji campus ajar,positive
baik rg lawan otak kosong,positive
rocky super,positive
sehat selalu bang rocky salam akal sehat,positive
buta jabat,positive
bung rg memang mantap,positive
pinter kata kata punya karya,positive
tae kau roky,positive
maju terus pak rocky,positive
msntap mr rg,positive
ciut nyali rocky,positive
bung rocki emang hebat bisah buat orang bodoh abg emang bodoh ngga bisah jawab tanya nya bung rocki jas nya ajha yg bagus,positive
memang hebat bang roki,positive
bg irma,positive
guna rockycumapropokator cumapandaidia alih topik bicara skak ajapak biardiakapok,positive
pie to ki,positive
hebat bang roky lanjut bang,positive
bahahahahahhahaha kocak,positive
wkwwk satu ikan pancing,positive
lihat siapa kosong,positive
konyol silfester sendiri ngejawab,positive
debat yg sangat intelektual akademis sekali obral ad hominem,positive
kata bapak jas biru nikmat apa atas jabat junjung bilang usahawan ayoo netijen track usaha project apa yg kerja junjung jabat project apa yg kerja junjung jabat brp tingkat,positive
menyamput pak jokowi mwenyambutnya harap beras yg nya,positive
sama bung rocky lanjut sehat selalu terus suara utk rakyat indonesia,positive
keren banget bung rocky salam akal sehat,positive
sy ga kuliah acara narsum nya bung roki gerung sy suka rasa beritahukan istilah fakultas yg sy ga ngerti,positive
salut buat roki,positive
joss rg didik bangsa demokrasinkembali jalurvyang benar nyala kau ricky,positive
minus tujuh mantap bung rocky,positive
bravo bung rocky selalu dukung si s acara tekenang dungu duuh malunyaa tonton indonesia,positive
lah kids,positive
ngebela diri krn gk dasarvakademisi sdh jls gk guna ms mending bungroky bravo,positive
coba kalian paham baik baik apa ucap bung rocky,positive
roky tadingannya,positive
santai broo,positive
rocky gerung cerdas gak ngelawan silver keok,positive
rocky gerung presentasi pake dulu dahulu baru bab wkwkw satu langsung simpul gkgkgk tahu skripsi mana bikin sendiri mana pake calo gkgkkgg,positive
rocky gerung guna,positive
googoo rg,positive
bung rocky memang andal keren nyala bung,positive
mantaf rocky,positive
rg sehat terus,positive
joss kau rock,positive
wkwkwk makin lihat jilat,positive
cawe cawe lihat,positive
usd felix vs abu janda jilid cerdas vs dungu,positive
episode terr mantapp skak mat rocky gerung,positive
terima kasih silvester tunjuk watak asli istana wkwk,positive
silvesterstalone,positive
maju trs p rocky,positive
jas biru sptnya mmg jilat,positive
bung rg memang top,positive
salaam silfester adu sm rocky gerung beda kelas keless,positive
rakyat gak butu okem butu damai sejatera,positive
makan ajar disiplin ilmu kawan kawan,positive
rocky top,positive
strike lekku,positive
salam waras akal sehat bang rg,positive
bumi langit ilmu emosi bravo bung rocky,positive
menang curang,positive
wkwkwk mantab bung rocky,positive
sayang orang yg yg piara sama perintah sana negara terus begini moga esok lebih baik,positive
bela bung rocky arti waras,positive
pak aiman ketawa lepas,positive
nampak dungu,positive
debat kok serang pribadi lucu mantapp rocky literasi lawan bicara msih jauh bawah sampe nyerang pribadi gitu malu lah,positive
rakyat nilai bung rocky cerdas hidup bangsa lahir berani utk ungkap benar,positive
rocky gerung selalu is the best,positive
woiilah,positive
mulyono suka pelihara silver,positive
gk rocky gk party,positive
jozz om rg,positive
rocky persen,positive
mahluk rocky perlu periksa kejiwaanya,positive
lucu bgt si silfester wkwkwk,positive
mant b bung roki motivasi kecerd san anak indonesia,positive
pa rocky kmu hebat mantap pa sehat selalu pa rocky,positive
kerenn bung rocky,positive
wkwkwkwkwk lihat sekali kalau waktu sekolah gerbang mantap pak rocky gaass terus,positive
filsafat gereja vs al quran,positive
sivester pantek,positive
wkwkwk keren rocky,positive
pak rokiy kerenn,positive
sangat susah sekali jadi rg segi ilmu etika berani gerak gerik bagai entah siapa yg jadi terus semua sangat sangat sangat butuh beliau i love you rg moga sehat selalu rizqi yg limpah ruah panjang umur lupa cepat syahadat rindu peluk erat diri orang muslim,positive
rocky gerung the best yg makan cabe langsung pedas,positive
wkwk asa liat mahasiswa uji dosen,positive
indonesia nonton lho sil sil sil,positive
terimaksihh bung rocky gerung cerdas bangsa ini,positive
bagai langit bumi rg langir sf bumi,positive
emissi hahaha jalan telak sama rg,positive
lucu bgt,positive
rocki mbulet,positive
adoh kasihan kalah debat langsung naik pitam rocky gerung baik,positive
bung rocky keren to pokok asix macho hahaa,positive
bapak ngaku pak,positive
abis tuh kena bully si bapak silvester,positive
rocky dapet ikan babon mantap umpan nya mana cundang yg benar,positive
narasumber cupu,positive
rg sangat guna cerdas anak bangsa,positive
rokcy memang the best lah,positive
bung rocky neng mancing suka suka gimana terang cara lari kalau diri,positive
bang aiman kalau naik podium cek sehat,positive
jd pribadi yg guna bangsa rasa lebih baik buat indonesia,positive
bg roki mntp,positive
dengar cermat resap,positive
x tonton jam lalu x tonton sep,positive
emosi dukung si lurah,positive
hahahahaha lucu lucu ni lawyer,positive
pak rocky the best yg cundang bilang sangat babi buta,positive
mantap bung rocky lebih banyak orang beliau biar orang busuk perintah ga semena mena,positive
jas biru tahu jilat,positive
rocky rocky rocky rocky,positive
menuruku rg lebih manfaat buat masyarakat lebih cerdas,positive
rg sangat bergunaa negri,positive
bang roky keren,positive
semangat trus bang rg rakyat bela,positive
andai tanding bola skor roky lebih akademik,positive
aiman senyan senyum bjirr wkwkwk,positive
bung roky sangat guna dong ilmu sangat guna bang,positive
pa silvester,positive
rocky gerung bikin malu orang terima kasih bung rocky,positive
baik situasi panas debat moderator diam jadi tengah bawa acara lebih edukatif pesan penting tetap sampai tonton audience bukan jd fokus dengar debat personal narasumber satu sama trims,positive
tko silver ma rocky,positive
yg kaca mata siapa sih ee simbah kakung sini q suapin trs bobok,positive
jangan asek perhati langkah kaki orang laen tp balik fokus langkah kaki sendiri jatuh jurang sangat,positive
mantapp bung rg,positive
memang bung roky in the best,positive
roky jng rasa paling pintar kata inti bkn kuliah jng banyak teori mmg ilmu teori roky hebat tp dlm gak perlu banyak teori,positive
aku team bang rg,positive
mantap bang gerung ganyang hujat yg tk punya etika,positive
sehat sehat pak rocky g,positive
aga emang,positive
liat yg pakek jaz biru cuman punya ijazah wkwkwk,positive
tetap kontrol bang rg hati bang jilat sengaja bang rg pancing pidana orang bayar tetap semangat bang rg banyak yg dukung sini,positive
ayo dukung si rocky biar tambah mabuk,positive
nyala rocky,positive
roki roki manfaat,positive
rg paling keren hadap jilat jilat mulyono dukung nya mulyono wkwkwkwk,positive
kan bodyguard bukan team sukses,positive
rocky we u silperster pake daster muka plester,positive
sekarang rakyat biasa dpt kuliah gratis mntap bung rocky,positive
silvester jilat si noel,positive
roki sangat hebat,positive
rb,positive
ikan pancing mantap prof rg tahu aura jilat rugi bangsa,positive
bela mukidi msh orang golokk,positive
silver stalon baper otak los co ntrol kmpungan sekali kualitas,positive
rocky gerung profesional,positive
pas baca komen be like rata dukung pak rg semua good job pak rg,positive
pe,positive
komentator spongebob be like menang nya rocky,positive
rocky gerung guna dy urus panjat tebing indonesia yg paris dapat pertama kali medali emas speed wall climbing kategori pria negara indonesia,positive
up,positive
beda kelas bagai langit bumi,positive
tuju bang roky,positive
pintar cerdas,positive
subhanalloh abah anies rb pk rocky gerung buka wawas berfikir tambah ilmu tahu cerdas masyarakat anak bangsa ajar mahasiwa utk berfikir buat utk lebih hati lebih baik lebih guna dlm segala baik utk pribadi maupun urk orang insya alloh dgn izin allohu akbar,positive
mantapp bung rocky,positive
omon omon tdk action sama aja pray for nkri,positive
anak silfester gmn sekolah,positive
silvester lulus univ wiraswasta yg udh cabut ijinnya tuh kampus ruko,positive
jokodok,positive
rg hebat luar biasa sabar cool euy he won the battle s lihat gak isi,positive
pak rocky gerung orang bijaksana silfester mungkin pintar bidang silau dunia buat hilang akal sehat tingkat pintar rendah tinggi pintar cerdik bijaksana moga satu juta rocky gerung satu juta anies baswedan indonesia yg bawa ubah arah yg lebih baik negara indonesia jadi negara rahmat allah,positive
lebih baik debat orang pintar debat orang bodoh keren bung rocky,positive
lasoo kau rocky,positive
rg sok paling pintar dunia,positive
aku gak nyambut jokowi,positive
percaya bnyk org silfester bnyk dukung,positive
hebat rocky,positive
hahahahaha strike ikan silfester,positive
aq suka ramai,positive
bravo bung rocky gerung you are brillian,positive
ribu komentar semua dukung bung rocky luar biasa buat nama bliau makin mentereng indonesia,positive
rocky garong jago mangap,positive
o,positive
bro apa kagum rg,positive
skakmat,positive
alhamdulillah tayang umur hidup,positive
rg teryata sama anis,positive
silfester dungutina,positive
kerenn rg pancing gorengg goreng,positive
thank cerah rocky gerung,positive
bung rocky mantaapp,positive
silverqueen tol l,positive
debat yg bagong tenyambung,positive
mantab rg,positive
emang sapa,positive
sulvernya bko on ricki,positive
silah bijak nilai seru,positive
kerenn rg majuu teruss,positive
jilat handal,positive
silfester gambar banyak rakyat indonesia sekarang,positive
rocky hebat ricky cerdas timor leste west timor west papua rms merdeka,positive
bang rocky the best jas biru harga orang bagai mana mau harga kalau ngak harga orang bicara bung rocky potong terus bung rocky skip,positive
mana monitor xda diri xpandai nali program,positive
bung rocky bagi sangat guna,positive
roky bikin ribet mantap kali bapak roky tk jls sikat pk,positive
terima kasih bung rocky lanjut,positive
gebukin sama rocky gerung lalu fikiran tentu,positive
kluar dongonya,positive
rg kereen,positive
hhaa,positive
model gitu ko jd tokoh gmna negri lkita bung roki the best,positive
hehehe mana adab etika ingat adab lebih tinggi dr ilmu,positive
terima kasih bung rocky karna tonton bodoh silvester,positive
moment statement tutup rocky pukul mati orang serang pribadi baru pulang paris bawa medali emas momen gw paling suka sama kameramennya inews tayang wajah manusia pandai jilat b d h gw puas gw puas terimakasih babang kameramen,positive
bela tdk nalar scr objektif orang ilmu filsafat guru semua ilmu kok lawan kalo mau jd orang yg smart jd orang ilmuwan filsafat dhl jd kalo mau adu argumen atas panggung in syaa allah tiada tanding goods rocky,positive
eah rda gelo roki aying bagong ssetn aying,positive
haha gua dukung rg debat dah,positive
lucu barakallah aamiin yra wwb,positive
rocky orang jokowi peran antagonis beliau tetap aman,positive
dulu kalau jilat cari enak diri nya kalau juang juang masyarakat lu as,positive
segitu dukung jokowi yaa jelas la jilat jilat emang kan,positive
sumpaah gw demen banget kalo bang rocky ngomong asli otak gw hampir gak sampe cerna omong nya bang rocky lambat laut mangkin faham omong bang rocky good joobs,positive
ilmu hukum bawah ilmu rocky,positive
ko gitu makin jelas dong,positive
aku bung roky hebat,positive
tonton yg konyol,positive
kerumun karn settingan jg bgi bingkis,positive
mantap bang rg,positive
idont like rg,positive
bila ngomong sama orang gak tau sama lebih baik tinggal,positive
rocky neng tebak an biar sebut pintar,positive
banyak ahli pondasi sini meter berapa serius tanya,positive
rocky gerung sangat manfaat cerdas didik bangsa,positive
mantap buny rg,positive
gue gak dukung rg,positive
kyk nonton opera pan japa wkwkwkwkwk,positive
pak rockyy,positive
mantap pak rocky gerung bangga negara punya pak rocky gerung,positive
tawan mana yg jilat mana yg cakap rocky god bless you,positive
mantap bung rockky jadi ngakak,positive
kalau aku jdi rocky ku hajar udah si silfer,positive
rg vs silvester rg silvester klo kelah kasih hh,positive
sikat habis bung rocky bela benar buat rakyat yg szlalu dukung mu takut jilat yg satu skak mat,positive
hebat rg tdk ganggu emosi dgn semua ucap lawan debat tanda bhw rg sangat dalam hidup spiritual rg tetap fokus pd koridor jelas sesuai tema awal,positive
buka aib sendiri,positive
emosi tanda gak mampu berfikir cerdas bahkan jauh baik,positive
jelas beda kelass sehat terus bung rocky rakyat cerdas dukung mu,positive
pak baju biru ingat yg demo jaman pak harto siapa yg demo jaman pak sby siapa junjung siapa hehehe sekarang model baju biru banyak yg keluar nikmat dunia pak baju biru,positive
hahahahahaha silvester silvester kamu lucu,positive
luar biasa pak roky,positive
bung rocky is the best,positive
rokky gerung the best,positive
kasihan partai besar kirim wakil utk debat akhir beri justifikasi level partai orang yg wakil,positive
rq,positive
bang rocky sangat talenta jd lawak cocok tandem pak anies baswedan sama cepat pikir sama pintar kendali mimik wajah bakal pecah banget kalau jadi acara komedi,positive
rocki pengetahuanya emang atas rata,positive
rocky hasil satu ikan,positive
bravo bung rocky,positive
rocky nih boss,positive
keren bang rocky lawa sayang tdk imbang,positive
memang bung roky sangat mudah paham mantap yg cundang mungkin lawan debat bung roky,positive
lihat metodologi benar benar jadi rg pondasi debat guna akademisi sisi pak baju biru cermin akademis sama sekali berani beragument data data,positive
aiman k diam g usaha debat biar lihat adem,positive
aku suka rocky gerung cerdas,positive
baru rocky gerung tau rasa,positive
rg sangat guna bangsa,positive
awal uda kena jilat tinggal tunggu proyek serang,positive
denga pak rocky makan sini lihat lah siapa jujur siapa modus siapa setia siapa jilat terima kasih pak rocky manusia jenius denga pikir maju jujur,positive
bagus bang rocky,positive
tunjuk tunjuk pakai tangan kiri etika memang tdk sama sekali,positive
makin tinggi semakinn,positive
haha ngakak gue sejahtrakan guru honorer,positive
rocky gerung super cerdas,positive
dukung rg,positive
ketawa lihat kumpul wkwkwk hahahaha,positive
rocky gerung mantap cerdas,positive
moga cepat menusul faisal basri si roky,positive
silverster gak silver jadi perunggu sekarang,positive
well done bung rocky,positive
silvester stallone vs rocky balboa,positive
hahaa gilaa mantapp bung rocky selalu nonton kl yg ngomong semangat terus cerdas bangsa,positive
modal besar badan doang,positive
rakyat nilai siapa antara dua yg benar orang beril,positive
tim dukung rocky mana hadir debat bung rc tdk cukup logika,positive
wkkwkww,positive
aiman senang yg tunggu jangan serius guys,positive
wkwkwwkkw kalo jawab,positive
luar biasa bung rocky sangat didik,positive
silver terima nyata aja,positive
sebut bung rocky gerung guru,positive
wkwkwkwkwkwkwkwkwk ken ketawa,positive
salam akal sehat roki gerung,positive
semangat bung rg,positive
waduh komen nya bang rg semua nii,positive
gilaa bung rocky no rocky no party bravo edisi rocky ter nyala good rocky,positive
suka dgn rg orang cerdas dn selalu buat orang dungu gabak,positive
sponsor menang banyak,positive
silfester bingung,positive
mantaap bung rocky,positive
hebat hebat rocky gerung bs kalah bintang laga,positive
dukung mulyono kali debat kalah gagas makanya emosi no satu,positive
rocky sangat guna g ky yg ngatain,positive
roki gerung ibarat debat kusir dokar dgn kusir andong ujung nya gak manfaat,positive
silvester tau apa,positive
silverster liat jilat nya bung rocky mantapp,positive
orang pintar debat,positive
definisi bantai hahahaha,positive
kuliah gratis sks anjirr,positive
guna buat provokasi bagus nih perlu utk provokasi orang pak mul,positive
keren bung,positive
i stand for rocky gerung,positive
hahaahah anak buah jokowi singgung,positive
sangat suka sama roki gerung sok pintar bisa cuma ngritik doang,positive
kebelinger dah,positive
mudah n pak rocky mualaf amin,positive
hidup bung rocky tegak benar adil akal sehat silfeter kelas ngabalin,positive
cukup rocky lihat kualitas kualitas jabat nya mulyono,positive
semangat bg rocky jilat pancing,positive
silfester siapa udh guna buat bangsa emang,positive
keren abis rg terimakasih wakil kami,positive
pedas mantapz,positive
terima kasih inews jd track record lama hidup,positive
kalo gak aku gak tau jilat kata rocky memang mantap,positive
selamat officialinews record views engagement tinggi views sep hours ago k likes comments,positive
aiman sama inews dukung roki buat onar buat rusuh,positive
sya lulusn sd za tau kalu orng crdas ituh gmna rg,positive
kelas bung roky gerung ilmu mqntap cara berfikir org cerdas lawa kepqncing,positive
ribu persen dukung bang roky,positive
aoo silvester,positive
jilaatt teruuss,positive
roky g,positive
jelas silvester tunjuk bodoh mantap bung rocky,positive
beda kelas,positive
bg rocky la bg sama abg,positive
hahahaha serasa lihat guru sedang ngajarin murid keras kepala sok pintar sok ngerti untung guru sabar,positive
media senangny adu domba orang yg gak untung rakyat debat gak butuh kan masyarakat nyata apa yg sdh beri orang r gerung negara rakyat,positive
wkwkwk acara memang serang jokowi datang dukung olok doang yg serius akal waras paham wkwkwk,positive
mantap nih rocky mudah an lebih banyak nih rocky,positive
noel silfester jilat sejati,positive
